RGI_ID,Year,Specific_MB
RGI60-13.45300,2014,-49.87275199466646
RGI60-13.45300,2015,93.75811194192251
RGI60-13.45300,2016,-465.48489022197526
RGI60-13.45300,2017,-307.8980977440392
RGI60-13.45300,2018,-83.95881734431642
RGI60-13.45300,2019,-132.46905671783466
RGI60-13.45301,1901,-276.26056524073516
RGI60-13.45301,1902,-309.81809595270556
RGI60-13.45301,1903,12.410595828698264
RGI60-13.45301,1904,-1054.7599231806432
RGI60-13.45301,1905,-789.4573781682598
RGI60-13.45301,1906,-1123.6686890556894
RGI60-13.45301,1907,-235.54673445140588
RGI60-13.45301,1908,-516.9448363891453
RGI60-13.45301,1909,-1410.4251469687283
RGI60-13.45301,1910,-930.1591355038158
RGI60-13.45301,1911,-57.25814485994525
RGI60-13.45301,1912,-377.14669840516024
RGI60-13.45301,1913,-38.829452113912495
RGI60-13.45301,1914,-479.7639629535747
RGI60-13.45301,1915,-1384.891774823683
RGI60-13.45301,1916,-990.4097142061466
RGI60-13.45301,1917,-888.9108153451845
RGI60-13.45301,1918,-1126.7742048815674
RGI60-13.45301,1919,327.3207418961936
RGI60-13.45301,1920,-562.8183058436764
RGI60-13.45301,1921,-552.8703166116377
RGI60-13.45301,1922,-1069.779166637172
RGI60-13.45301,1923,-1151.4723523559717
RGI60-13.45301,1924,-1001.2179201385809
RGI60-13.45301,1925,115.76036971228402
RGI60-13.45301,1926,-73.21074309753932
RGI60-13.45301,1927,-487.4348845398308
RGI60-13.45301,1928,-223.83743462422797
RGI60-13.45301,1929,-155.81873662639993
RGI60-13.45301,1930,310.7348757528727
RGI60-13.45301,1931,-513.397505080287
RGI60-13.45301,1932,-200.6562832368129
RGI60-13.45301,1933,-1020.5071480769913
RGI60-13.45301,1934,-184.6511921312202
RGI60-13.45301,1935,-1082.1960258946342
RGI60-13.45301,1936,-298.08115396512454
RGI60-13.45301,1937,-38.60046592251196
RGI60-13.45301,1938,-94.4997083000099
RGI60-13.45301,1939,-610.5682974824023
RGI60-13.45301,1940,-775.0240976952597
RGI60-13.45301,1941,-491.04212379891044
RGI60-13.45301,1942,949.4537933941754
RGI60-13.45301,1943,-1221.6485026559892
RGI60-13.45301,1944,-1158.8800854498731
RGI60-13.45301,1945,-1562.6367504739717
RGI60-13.45301,1946,159.79384064088472
RGI60-13.45301,1947,-292.66799548259087
RGI60-13.45301,1948,-1069.8022209688622
RGI60-13.45301,1949,-375.7173007717534
RGI60-13.45301,1950,-1173.7774282195724
RGI60-13.45301,1951,-825.8879180148078
RGI60-13.45301,1952,-426.0945294320657
RGI60-13.45301,1953,-438.0635959012381
RGI60-13.45301,1954,102.93391962784341
RGI60-13.45301,1955,-795.6305587915696
RGI60-13.45301,1956,-328.82522412745317
RGI60-13.45301,1957,-621.7852450003139
RGI60-13.45301,1958,495.20674447147263
RGI60-13.45301,1959,174.19446676867682
