RGI_ID,MC_width_mean_1980_2020,POST_width_mean_1980_2020,POST/MC_ratio,Reduction_%,n_years_used
RGI60-13.46025,62.426874175761874,78.92581418249074,1.264292265543764,-26.429226554376406,40
RGI60-13.46026,64.04905639516298,64.51026887286582,1.0072009254103027,-0.7200925410302705,40
RGI60-13.46027,72.57217971330724,71.64967759506327,0.9872884882073372,1.2711511792662833,40
RGI60-13.46028,69.72569813013669,98.54845598707492,1.4133735284104543,-41.33735284104543,40
RGI60-13.46029,71.69990249557819,94.70235535416543,1.3208156783756368,-32.08156783756368,40
RGI60-13.46030,36.88664778397141,41.02038055078471,1.1120658291049272,-11.206582910492724,40
RGI60-13.46031,32.42499966487164,42.461622857825766,1.3095334864051276,-30.953348640512758,40
RGI60-13.46032,45.65920829137933,63.77327619782943,1.3967232149723614,-39.67232149723614,40
RGI60-13.46033,40.898360172287376,62.80345884476795,1.5355984587206477,-53.55984587206477,40
RGI60-13.46034,42.40442942878249,47.73084971873916,1.1256099978635763,-12.56099978635763,40
RGI60-13.46035,37.310976550636326,52.496821972069085,1.4070074499610588,-40.700744996105875,40
RGI60-13.46036,55.036174184170264,61.906090320339686,1.1248254668498423,-12.48254668498423,40
RGI60-13.46037,43.27155370005549,52.84937793130821,1.2213422771375833,-22.134227713758325,40
RGI60-13.46038,45.69375486904261,54.870267707328594,1.2008264119371341,-20.082641193713414,40
RGI60-13.46039,69.45037792605356,92.80269887161182,1.3362446921515825,-33.62446921515825,40
RGI60-13.46040,65.22616443020107,67.09464671304582,1.0286462081461683,-2.864620814616825,40
RGI60-13.46041,46.73896709011043,53.99145517811659,1.1551700548714001,-15.517005487140011,40
RGI60-13.46042,51.78329002019493,53.031182652317,1.0240983651605446,-2.4098365160544644,40
RGI60-13.46043,68.19161906291619,88.81927903540527,1.3024955303298478,-30.249553032984778,40
RGI60-13.46044,51.394117871665934,60.744786727564154,1.1819404485012506,-18.194044850125056,40
RGI60-13.46045,48.144035626037194,55.94456399103164,1.1620248129090078,-16.202481290900785,40
RGI60-13.46046,49.11023054262196,144.25633041605613,2.937398762379164,-193.7398762379164,40
RGI60-13.46047,47.09428903188435,50.24954645506167,1.066998727192591,-6.699872719259092,40
