RGI_ID,MC_width_mean_1980_2020,POST_width_mean_1980_2020,POST/MC_ratio,Reduction_%,n_years_used
RGI60-13.00128,38.11420196025407,46.9154210250468,1.2309170496071125,-23.091704960711247,40
RGI60-13.00129,48.0054204215668,47.87678561679659,0.9973204108277445,0.26795891722555254,40
RGI60-13.00130,40.23028435069911,70.2548921959634,1.7463185590121433,-74.63185590121432,40
RGI60-13.00131,40.21863960653772,54.490945622214596,1.3548679456914174,-35.48679456914174,40
RGI60-13.00132,41.04484198224174,47.527314913358076,1.1579363597969228,-15.793635979692278,40
RGI60-13.00133,41.296664492264064,54.208377944806955,1.312657538115706,-31.265753811570598,40
RGI60-13.00134,39.20761897407861,48.737653789939976,1.2430658903862721,-24.306589038627212,40
RGI60-13.00135,41.44792078239901,62.312227881545525,1.5033860976689837,-50.338609766898365,40
RGI60-13.00136,40.93344276160627,73.08685719418408,1.7855047673325555,-78.55047673325555,40
RGI60-13.00137,43.05672155096495,62.07857038961065,1.4417858153953653,-44.17858153953653,40
RGI60-13.00138,42.84339716440082,63.65304587011864,1.4857142543077178,-48.571425430771775,40
RGI60-13.00139,42.871160007055906,49.56795725699071,1.1562075122024098,-15.62075122024098,40
RGI60-13.00140,39.537997704659794,48.12860190171541,1.2172746394803382,-21.727463948033822,40
RGI60-13.00141,39.097218785346605,43.21046940080896,1.105205708826605,-10.520570882660497,40
RGI60-13.00142,39.70087261994429,45.15850844456003,1.1374689135138274,-13.74689135138274,40
RGI60-13.00143,34.978495855216636,45.62157114382218,1.3042748130925403,-30.427481309254034,40
RGI60-13.00144,34.42257676709595,50.18156219851374,1.4578095805564482,-45.78095805564482,40
RGI60-13.00145,42.02504912016401,48.75830624617021,1.1602200893746095,-16.022008937460953,40
RGI60-13.00146,40.945249391559216,51.212991333675994,1.2507676005078185,-25.076760050781854,40
RGI60-13.00147,38.65165397159991,46.671505228827115,1.2074905064378032,-20.749050643780322,40
RGI60-13.00148,36.53256513378487,37.70131356973645,1.0319919620117148,-3.1991962011714836,40
RGI60-13.00149,40.124349942898824,45.23919005192987,1.1274747158847152,-12.747471588471516,40
RGI60-13.00150,36.6971918430785,48.96357596910917,1.334259476269515,-33.425947626951505,40
RGI60-13.00151,42.25107264390725,55.56960075865838,1.31522343176938,-31.522343176938005,40
RGI60-13.00152,45.84399281490493,51.98480780700845,1.1339502651284306,-13.395026512843057,40
